"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","generation of neurons","GO:0048699","false","0.0015067738027911813","2.8219519391736645","1262","726","116","13009","ENSG00000001617,ENSG00000002746,ENSG00000006611,ENSG00000009694,ENSG00000021645,ENSG00000041982,ENSG00000053108,ENSG00000064300,ENSG00000066468,ENSG00000074527,ENSG00000075213,ENSG00000075275,ENSG00000078401,ENSG00000078579,ENSG00000079841,ENSG00000082397,ENSG00000091129,ENSG00000091409,ENSG00000092421,ENSG00000095713,ENSG00000103449,ENSG00000103528,ENSG00000104332,ENSG00000105329,ENSG00000105880,ENSG00000108231,ENSG00000109851,ENSG00000110195,ENSG00000110492,ENSG00000111199,ENSG00000111249,ENSG00000112137,ENSG00000113763,ENSG00000114200,ENSG00000114251,ENSG00000115414,ENSG00000115468,ENSG00000115738,ENSG00000117318,ENSG00000119042,ENSG00000119283,ENSG00000120332,ENSG00000125730,ENSG00000125848,ENSG00000125968,ENSG00000126778,ENSG00000130203,ENSG00000132386,ENSG00000132561,ENSG00000134121,ENSG00000134532,ENSG00000136160,ENSG00000136944,ENSG00000137463,ENSG00000138083,ENSG00000138795,ENSG00000139352,ENSG00000143320,ENSG00000143355,ENSG00000143816,ENSG00000143869,ENSG00000143995,ENSG00000148053,ENSG00000150281,ENSG00000151615,ENSG00000152377,ENSG00000152894,ENSG00000153707,ENSG00000153993,ENSG00000154133,ENSG00000154654,ENSG00000154928,ENSG00000155974,ENSG00000156687,ENSG00000157087,ENSG00000161681,ENSG00000162614,ENSG00000162624,ENSG00000162670,ENSG00000163394,ENSG00000165197,ENSG00000165323,ENSG00000165959,ENSG00000168505,ENSG00000168542,ENSG00000170775,ENSG00000172201,ENSG00000173376,ENSG00000174672,ENSG00000178764,ENSG00000179242,ENSG00000182636,ENSG00000184564,ENSG00000184613,ENSG00000185345,ENSG00000185551,ENSG00000185924,ENSG00000186367,ENSG00000186417,ENSG00000186487,ENSG00000187323,ENSG00000187634,ENSG00000188162,ENSG00000189292,ENSG00000196277,ENSG00000198121,ENSG00000198576,ENSG00000198719,ENSG00000198797,ENSG00000198963,ENSG00000214960,ENSG00000215397,ENSG00000221866,ENSG00000243364,ENSG00000250366,ENSG00000266074"
"GO:BP","modulation of chemical synaptic transmission","GO:0050804","false","0.0017404567792091718","2.7593367570875484","416","726","52","13009","ENSG00000021645,ENSG00000064300,ENSG00000064692,ENSG00000078401,ENSG00000079841,ENSG00000101489,ENSG00000104327,ENSG00000105464,ENSG00000107282,ENSG00000108231,ENSG00000108691,ENSG00000111249,ENSG00000114200,ENSG00000114251,ENSG00000115353,ENSG00000115896,ENSG00000125538,ENSG00000128594,ENSG00000130203,ENSG00000131389,ENSG00000135919,ENSG00000138119,ENSG00000141668,ENSG00000145920,ENSG00000146006,ENSG00000148053,ENSG00000150594,ENSG00000153707,ENSG00000154928,ENSG00000155886,ENSG00000155897,ENSG00000156564,ENSG00000157404,ENSG00000161681,ENSG00000162105,ENSG00000162951,ENSG00000164082,ENSG00000165917,ENSG00000166862,ENSG00000168539,ENSG00000169860,ENSG00000173805,ENSG00000176884,ENSG00000181072,ENSG00000182771,ENSG00000185345,ENSG00000185666,ENSG00000187323,ENSG00000196277,ENSG00000196549,ENSG00000198576,ENSG00000232810"
"GO:BP","leukocyte chemotaxis","GO:0030595","false","0.0018822809692402287","2.7253155486649208","138","726","26","13009","ENSG00000078401,ENSG00000106538,ENSG00000108688,ENSG00000108691,ENSG00000108700,ENSG00000110492,ENSG00000111199,ENSG00000114251,ENSG00000120659,ENSG00000121966,ENSG00000123610,ENSG00000125538,ENSG00000128340,ENSG00000129422,ENSG00000130529,ENSG00000136160,ENSG00000137077,ENSG00000157404,ENSG00000163377,ENSG00000165197,ENSG00000166923,ENSG00000169245,ENSG00000169248,ENSG00000169429,ENSG00000271447,ENSG00000271503"
"GO:BP","regulation of trans-synaptic signaling","GO:0099177","false","0.0018852391916153576","2.724633540413905","417","726","52","13009","ENSG00000021645,ENSG00000064300,ENSG00000064692,ENSG00000078401,ENSG00000079841,ENSG00000101489,ENSG00000104327,ENSG00000105464,ENSG00000107282,ENSG00000108231,ENSG00000108691,ENSG00000111249,ENSG00000114200,ENSG00000114251,ENSG00000115353,ENSG00000115896,ENSG00000125538,ENSG00000128594,ENSG00000130203,ENSG00000131389,ENSG00000135919,ENSG00000138119,ENSG00000141668,ENSG00000145920,ENSG00000146006,ENSG00000148053,ENSG00000150594,ENSG00000153707,ENSG00000154928,ENSG00000155886,ENSG00000155897,ENSG00000156564,ENSG00000157404,ENSG00000161681,ENSG00000162105,ENSG00000162951,ENSG00000164082,ENSG00000165917,ENSG00000166862,ENSG00000168539,ENSG00000169860,ENSG00000173805,ENSG00000176884,ENSG00000181072,ENSG00000182771,ENSG00000185345,ENSG00000185666,ENSG00000187323,ENSG00000196277,ENSG00000196549,ENSG00000198576,ENSG00000232810"
"GO:BP","osteoblast differentiation","GO:0001649","false","0.0019071749569563245","2.7196094646071627","196","726","32","13009","ENSG00000011028,ENSG00000012223,ENSG00000018408,ENSG00000019991,ENSG00000038427,ENSG00000041982,ENSG00000066468,ENSG00000104332,ENSG00000105880,ENSG00000108821,ENSG00000110719,ENSG00000111087,ENSG00000115461,ENSG00000117318,ENSG00000119042,ENSG00000120332,ENSG00000123610,ENSG00000130529,ENSG00000132170,ENSG00000137693,ENSG00000138795,ENSG00000139549,ENSG00000157613,ENSG00000163273,ENSG00000165973,ENSG00000166923,ENSG00000172201,ENSG00000177706,ENSG00000198963,ENSG00000232810,ENSG00000233608,ENSG00000266524"
"GO:BP","secretion","GO:0046903","false","0.0019343249674476082","2.713470562459042","731","726","77","13009","ENSG00000006071,ENSG00000007171,ENSG00000010671,ENSG00000021645,ENSG00000064692,ENSG00000067182,ENSG00000073756,ENSG00000076944,ENSG00000077238,ENSG00000078401,ENSG00000078579,ENSG00000079841,ENSG00000089169,ENSG00000103528,ENSG00000104332,ENSG00000104518,ENSG00000105329,ENSG00000107282,ENSG00000108700,ENSG00000110719,ENSG00000111199,ENSG00000112038,ENSG00000112164,ENSG00000115353,ENSG00000119508,ENSG00000119699,ENSG00000120659,ENSG00000125538,ENSG00000126562,ENSG00000128340,ENSG00000130203,ENSG00000130529,ENSG00000132170,ENSG00000135111,ENSG00000135919,ENSG00000136160,ENSG00000138119,ENSG00000138772,ENSG00000140285,ENSG00000143839,ENSG00000145103,ENSG00000145920,ENSG00000147606,ENSG00000148053,ENSG00000150594,ENSG00000150907,ENSG00000152661,ENSG00000155897,ENSG00000157404,ENSG00000157613,ENSG00000160179,ENSG00000163394,ENSG00000164082,ENSG00000164326,ENSG00000164674,ENSG00000165646,ENSG00000167964,ENSG00000168539,ENSG00000169427,ENSG00000169860,ENSG00000173805,ENSG00000174672,ENSG00000177301,ENSG00000177469,ENSG00000185345,ENSG00000185666,ENSG00000187486,ENSG00000188282,ENSG00000196187,ENSG00000196277,ENSG00000197747,ENSG00000198959,ENSG00000205436,ENSG00000232810,ENSG00000240583,ENSG00000250366,ENSG00000271503"
"GO:BP","sensory organ morphogenesis","GO:0090596","false","0.002053395642383258","2.6875273639516735","217","726","34","13009","ENSG00000003137,ENSG00000006611,ENSG00000066468,ENSG00000075275,ENSG00000077092,ENSG00000078401,ENSG00000104327,ENSG00000105880,ENSG00000112893,ENSG00000114251,ENSG00000126778,ENSG00000128052,ENSG00000130635,ENSG00000135111,ENSG00000138083,ENSG00000139219,ENSG00000143816,ENSG00000143995,ENSG00000148053,ENSG00000154928,ENSG00000162998,ENSG00000165323,ENSG00000168505,ENSG00000171812,ENSG00000178764,ENSG00000179431,ENSG00000184254,ENSG00000184564,ENSG00000187634,ENSG00000188620,ENSG00000188816,ENSG00000198719,ENSG00000198963,ENSG00000240583"
"GO:BP","response to purine-containing compound","GO:0014074","false","0.002436170939747242","2.6132922416613487","104","726","22","13009","ENSG00000021826,ENSG00000069431,ENSG00000083454,ENSG00000103569,ENSG00000108821,ENSG00000115461,ENSG00000125538,ENSG00000130529,ENSG00000130707,ENSG00000132170,ENSG00000140279,ENSG00000143839,ENSG00000165140,ENSG00000167588,ENSG00000169860,ENSG00000171631,ENSG00000172572,ENSG00000185650,ENSG00000187486,ENSG00000196664,ENSG00000198626,ENSG00000240583"
"GO:BP","positive regulation of cell communication","GO:0010647","false","0.002447125034395211","2.6113438400635736","1403","726","125","13009","ENSG00000006071,ENSG00000009694,ENSG00000010671,ENSG00000011465,ENSG00000012223,ENSG00000014257,ENSG00000019991,ENSG00000023445,ENSG00000048540,ENSG00000064300,ENSG00000066468,ENSG00000067182,ENSG00000068079,ENSG00000073331,ENSG00000074966,ENSG00000075213,ENSG00000078401,ENSG00000078579,ENSG00000079841,ENSG00000083454,ENSG00000100302,ENSG00000100985,ENSG00000101282,ENSG00000101955,ENSG00000103154,ENSG00000103449,ENSG00000103490,ENSG00000104332,ENSG00000105329,ENSG00000105464,ENSG00000105880,ENSG00000106991,ENSG00000108231,ENSG00000108691,ENSG00000108771,ENSG00000108821,ENSG00000110169,ENSG00000111087,ENSG00000111199,ENSG00000111249,ENSG00000112038,ENSG00000114251,ENSG00000115353,ENSG00000115414,ENSG00000115461,ENSG00000117525,ENSG00000118503,ENSG00000119699,ENSG00000120659,ENSG00000121966,ENSG00000122679,ENSG00000123609,ENSG00000125538,ENSG00000125730,ENSG00000128052,ENSG00000130203,ENSG00000130303,ENSG00000130529,ENSG00000130700,ENSG00000132170,ENSG00000132256,ENSG00000135253,ENSG00000135919,ENSG00000136160,ENSG00000136997,ENSG00000137077,ENSG00000137693,ENSG00000138795,ENSG00000139352,ENSG00000139549,ENSG00000140285,ENSG00000143772,ENSG00000143869,ENSG00000144476,ENSG00000145103,ENSG00000146006,ENSG00000148053,ENSG00000150457,ENSG00000150594,ENSG00000152402,ENSG00000152661,ENSG00000155886,ENSG00000155897,ENSG00000157404,ENSG00000161681,ENSG00000162105,ENSG00000162344,ENSG00000162951,ENSG00000163346,ENSG00000163513,ENSG00000164082,ENSG00000164326,ENSG00000164342,ENSG00000165757,ENSG00000165917,ENSG00000166292,ENSG00000166862,ENSG00000166923,ENSG00000168542,ENSG00000169860,ENSG00000169871,ENSG00000170775,ENSG00000171631,ENSG00000172247,ENSG00000172985,ENSG00000173805,ENSG00000176884,ENSG00000177374,ENSG00000179399,ENSG00000180772,ENSG00000185345,ENSG00000189292,ENSG00000196154,ENSG00000196549,ENSG00000196562,ENSG00000196664,ENSG00000197496,ENSG00000198121,ENSG00000198576,ENSG00000198719,ENSG00000198915,ENSG00000198959,ENSG00000232810,ENSG00000250366,ENSG00000271503"
"GO:BP","epithelial cell differentiation","GO:0030855","false","0.002513570518052023","2.5997089261624766","481","726","57","13009","ENSG00000003137,ENSG00000006611,ENSG00000018408,ENSG00000021826,ENSG00000054598,ENSG00000066468,ENSG00000067182,ENSG00000077092,ENSG00000078401,ENSG00000078579,ENSG00000088002,ENSG00000100985,ENSG00000103449,ENSG00000105329,ENSG00000105427,ENSG00000105880,ENSG00000111087,ENSG00000114251,ENSG00000115738,ENSG00000117318,ENSG00000125538,ENSG00000126778,ENSG00000128052,ENSG00000130700,ENSG00000132170,ENSG00000135111,ENSG00000136160,ENSG00000137693,ENSG00000138083,ENSG00000138795,ENSG00000139352,ENSG00000143382,ENSG00000143869,ENSG00000147065,ENSG00000150457,ENSG00000154133,ENSG00000156535,ENSG00000162998,ENSG00000163273,ENSG00000163430,ENSG00000164509,ENSG00000166292,ENSG00000166923,ENSG00000167767,ENSG00000170442,ENSG00000177706,ENSG00000182871,ENSG00000183779,ENSG00000184564,ENSG00000185551,ENSG00000185650,ENSG00000186367,ENSG00000198719,ENSG00000203883,ENSG00000213694,ENSG00000214336,ENSG00000232810"
"GO:BP","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","GO:0007188","false","0.0027159548536245105","2.5660774534580715","169","726","29","13009","ENSG00000064989,ENSG00000078401,ENSG00000112038,ENSG00000112164,ENSG00000122679,ENSG00000123146,ENSG00000125384,ENSG00000150594,ENSG00000153294,ENSG00000155897,ENSG00000160013,ENSG00000164082,ENSG00000168412,ENSG00000168539,ENSG00000169245,ENSG00000169248,ENSG00000169860,ENSG00000170775,ENSG00000172572,ENSG00000173567,ENSG00000179546,ENSG00000180720,ENSG00000180739,ENSG00000181072,ENSG00000181656,ENSG00000196277,ENSG00000198121,ENSG00000198523,ENSG00000213694"
"GO:BP","regulation of biological quality","GO:0065008","false","0.002716710930853295","2.5659565698316897","2280","726","183","13009","ENSG00000001617,ENSG00000003137,ENSG00000006071,ENSG00000006611,ENSG00000007171,ENSG00000009694,ENSG00000010671,ENSG00000011465,ENSG00000021645,ENSG00000021826,ENSG00000053108,ENSG00000054598,ENSG00000069431,ENSG00000073756,ENSG00000073792,ENSG00000075213,ENSG00000078098,ENSG00000078401,ENSG00000079841,ENSG00000080709,ENSG00000082397,ENSG00000083454,ENSG00000091129,ENSG00000095303,ENSG00000095596,ENSG00000099260,ENSG00000101000,ENSG00000101463,ENSG00000101489,ENSG00000103316,ENSG00000103490,ENSG00000103528,ENSG00000104327,ENSG00000104332,ENSG00000104826,ENSG00000105329,ENSG00000105464,ENSG00000106991,ENSG00000108231,ENSG00000108688,ENSG00000108691,ENSG00000110719,ENSG00000111199,ENSG00000111249,ENSG00000112038,ENSG00000112164,ENSG00000112183,ENSG00000113739,ENSG00000114200,ENSG00000114251,ENSG00000115353,ENSG00000115414,ENSG00000115738,ENSG00000117525,ENSG00000120659,ENSG00000120885,ENSG00000121966,ENSG00000123892,ENSG00000125384,ENSG00000125538,ENSG00000125848,ENSG00000125851,ENSG00000126562,ENSG00000126778,ENSG00000128052,ENSG00000128340,ENSG00000129159,ENSG00000130203,ENSG00000130529,ENSG00000130962,ENSG00000132170,ENSG00000132854,ENSG00000135111,ENSG00000135697,ENSG00000135902,ENSG00000135919,ENSG00000136160,ENSG00000136546,ENSG00000137077,ENSG00000137331,ENSG00000139155,ENSG00000140279,ENSG00000140285,ENSG00000140795,ENSG00000141668,ENSG00000143320,ENSG00000143839,ENSG00000144476,ENSG00000144596,ENSG00000145103,ENSG00000145451,ENSG00000145920,ENSG00000146006,ENSG00000146376,ENSG00000147065,ENSG00000147606,ENSG00000148053,ENSG00000149131,ENSG00000150594,ENSG00000150907,ENSG00000151615,ENSG00000152049,ENSG00000152527,ENSG00000152661,ENSG00000153707,ENSG00000154928,ENSG00000155886,ENSG00000155897,ENSG00000155974,ENSG00000156564,ENSG00000157404,ENSG00000158156,ENSG00000160013,ENSG00000160179,ENSG00000161681,ENSG00000161835,ENSG00000162105,ENSG00000162496,ENSG00000162951,ENSG00000163273,ENSG00000163377,ENSG00000163394,ENSG00000164082,ENSG00000164326,ENSG00000164692,ENSG00000165646,ENSG00000165895,ENSG00000165917,ENSG00000165995,ENSG00000166825,ENSG00000166862,ENSG00000166863,ENSG00000168418,ENSG00000168539,ENSG00000168542,ENSG00000169427,ENSG00000169860,ENSG00000170091,ENSG00000171303,ENSG00000171819,ENSG00000172572,ENSG00000174672,ENSG00000175426,ENSG00000176884,ENSG00000177272,ENSG00000177301,ENSG00000179242,ENSG00000179546,ENSG00000180772,ENSG00000181656,ENSG00000182771,ENSG00000183098,ENSG00000183853,ENSG00000184254,ENSG00000184564,ENSG00000184838,ENSG00000185101,ENSG00000185345,ENSG00000185551,ENSG00000185561,ENSG00000185650,ENSG00000187323,ENSG00000187486,ENSG00000196502,ENSG00000196549,ENSG00000197321,ENSG00000197580,ENSG00000198121,ENSG00000198523,ENSG00000198576,ENSG00000198626,ENSG00000198682,ENSG00000198719,ENSG00000203797,ENSG00000213171,ENSG00000213694,ENSG00000221866,ENSG00000232810,ENSG00000237412,ENSG00000240583,ENSG00000250366,ENSG00000271503,ENSG00000274588"
"GO:BP","enzyme-linked receptor protein signaling pathway","GO:0007167","false","0.0028860052545131103","2.539702882527358","791","726","81","13009","ENSG00000011465,ENSG00000013364,ENSG00000013588,ENSG00000018408,ENSG00000019991,ENSG00000049323,ENSG00000053108,ENSG00000054598,ENSG00000064300,ENSG00000066468,ENSG00000070404,ENSG00000078579,ENSG00000092421,ENSG00000100985,ENSG00000104213,ENSG00000104332,ENSG00000105329,ENSG00000105880,ENSG00000106538,ENSG00000106991,ENSG00000108821,ENSG00000110195,ENSG00000112541,ENSG00000114251,ENSG00000115461,ENSG00000117525,ENSG00000119508,ENSG00000119699,ENSG00000123610,ENSG00000125538,ENSG00000125848,ENSG00000125968,ENSG00000127418,ENSG00000128052,ENSG00000131634,ENSG00000132170,ENSG00000135253,ENSG00000138795,ENSG00000140285,ENSG00000143869,ENSG00000147255,ENSG00000147869,ENSG00000148053,ENSG00000149212,ENSG00000150457,ENSG00000150594,ENSG00000150907,ENSG00000152894,ENSG00000153707,ENSG00000154928,ENSG00000156535,ENSG00000157110,ENSG00000157404,ENSG00000157613,ENSG00000160013,ENSG00000162344,ENSG00000163273,ENSG00000163430,ENSG00000163513,ENSG00000164509,ENSG00000164692,ENSG00000165197,ENSG00000165757,ENSG00000166292,ENSG00000166923,ENSG00000168542,ENSG00000168843,ENSG00000169247,ENSG00000169891,ENSG00000173805,ENSG00000177706,ENSG00000180772,ENSG00000180875,ENSG00000182636,ENSG00000183779,ENSG00000189292,ENSG00000196562,ENSG00000197496,ENSG00000198719,ENSG00000243364,ENSG00000266524"
"GO:BP","positive regulation of cell motility","GO:2000147","false","0.0030264376852953967","2.51906826383336","435","726","53","13009","ENSG00000001617,ENSG00000002586,ENSG00000019991,ENSG00000073756,ENSG00000075213,ENSG00000078401,ENSG00000091409,ENSG00000092421,ENSG00000100985,ENSG00000103490,ENSG00000105329,ENSG00000106538,ENSG00000108688,ENSG00000108691,ENSG00000108700,ENSG00000108821,ENSG00000110492,ENSG00000111087,ENSG00000111199,ENSG00000114251,ENSG00000115353,ENSG00000115414,ENSG00000115461,ENSG00000117525,ENSG00000119508,ENSG00000121966,ENSG00000123610,ENSG00000125538,ENSG00000126458,ENSG00000128052,ENSG00000128340,ENSG00000137077,ENSG00000138772,ENSG00000138795,ENSG00000140279,ENSG00000140285,ENSG00000144476,ENSG00000150594,ENSG00000153993,ENSG00000157404,ENSG00000163191,ENSG00000163513,ENSG00000165197,ENSG00000165757,ENSG00000169245,ENSG00000169429,ENSG00000177469,ENSG00000183779,ENSG00000198121,ENSG00000232810,ENSG00000233608,ENSG00000240583,ENSG00000271503"
"GO:BP","positive regulation of signaling","GO:0023056","false","0.003128171318263529","2.504709470273607","1409","726","125","13009","ENSG00000006071,ENSG00000009694,ENSG00000010671,ENSG00000011465,ENSG00000012223,ENSG00000014257,ENSG00000019991,ENSG00000023445,ENSG00000048540,ENSG00000064300,ENSG00000066468,ENSG00000067182,ENSG00000068079,ENSG00000073331,ENSG00000074966,ENSG00000075213,ENSG00000078401,ENSG00000078579,ENSG00000079841,ENSG00000083454,ENSG00000100302,ENSG00000100985,ENSG00000101282,ENSG00000101955,ENSG00000103154,ENSG00000103449,ENSG00000103490,ENSG00000104332,ENSG00000105329,ENSG00000105464,ENSG00000105880,ENSG00000106991,ENSG00000108231,ENSG00000108691,ENSG00000108771,ENSG00000108821,ENSG00000110169,ENSG00000111087,ENSG00000111199,ENSG00000111249,ENSG00000112038,ENSG00000114251,ENSG00000115353,ENSG00000115414,ENSG00000115461,ENSG00000117525,ENSG00000118503,ENSG00000119699,ENSG00000120659,ENSG00000121966,ENSG00000122679,ENSG00000123609,ENSG00000125538,ENSG00000125730,ENSG00000128052,ENSG00000130203,ENSG00000130303,ENSG00000130529,ENSG00000130700,ENSG00000132170,ENSG00000132256,ENSG00000135253,ENSG00000135919,ENSG00000136160,ENSG00000136997,ENSG00000137077,ENSG00000137693,ENSG00000138795,ENSG00000139352,ENSG00000139549,ENSG00000140285,ENSG00000143772,ENSG00000143869,ENSG00000144476,ENSG00000145103,ENSG00000146006,ENSG00000148053,ENSG00000150457,ENSG00000150594,ENSG00000152402,ENSG00000152661,ENSG00000155886,ENSG00000155897,ENSG00000157404,ENSG00000161681,ENSG00000162105,ENSG00000162344,ENSG00000162951,ENSG00000163346,ENSG00000163513,ENSG00000164082,ENSG00000164326,ENSG00000164342,ENSG00000165757,ENSG00000165917,ENSG00000166292,ENSG00000166862,ENSG00000166923,ENSG00000168542,ENSG00000169860,ENSG00000169871,ENSG00000170775,ENSG00000171631,ENSG00000172247,ENSG00000172985,ENSG00000173805,ENSG00000176884,ENSG00000177374,ENSG00000179399,ENSG00000180772,ENSG00000185345,ENSG00000189292,ENSG00000196154,ENSG00000196549,ENSG00000196562,ENSG00000196664,ENSG00000197496,ENSG00000198121,ENSG00000198576,ENSG00000198719,ENSG00000198915,ENSG00000198959,ENSG00000232810,ENSG00000250366,ENSG00000271503"
"GO:BP","negative regulation of cell differentiation","GO:0045596","false","0.0032827974267181518","2.4837559156784685","497","726","58","13009","ENSG00000001617,ENSG00000006071,ENSG00000012223,ENSG00000018408,ENSG00000053108,ENSG00000070404,ENSG00000077092,ENSG00000077238,ENSG00000090932,ENSG00000099953,ENSG00000100985,ENSG00000104332,ENSG00000105329,ENSG00000110492,ENSG00000111199,ENSG00000114251,ENSG00000115461,ENSG00000115738,ENSG00000117318,ENSG00000120332,ENSG00000123610,ENSG00000125538,ENSG00000128606,ENSG00000130164,ENSG00000130529,ENSG00000130635,ENSG00000132170,ENSG00000135111,ENSG00000136160,ENSG00000136997,ENSG00000137693,ENSG00000138083,ENSG00000139352,ENSG00000143772,ENSG00000143816,ENSG00000143995,ENSG00000150907,ENSG00000151615,ENSG00000154928,ENSG00000160179,ENSG00000162998,ENSG00000163273,ENSG00000164326,ENSG00000164342,ENSG00000166923,ENSG00000169245,ENSG00000172201,ENSG00000178764,ENSG00000185155,ENSG00000185650,ENSG00000186897,ENSG00000187323,ENSG00000198719,ENSG00000198963,ENSG00000213694,ENSG00000232810,ENSG00000233608,ENSG00000250366"
"GO:BP","metal ion transport","GO:0030001","true","0.003470803515330398","2.45956997135397","611","726","67","13009","ENSG00000006071,ENSG00000012223,ENSG00000063127,ENSG00000064989,ENSG00000069431,ENSG00000071967,ENSG00000078401,ENSG00000080709,ENSG00000083454,ENSG00000103546,ENSG00000105329,ENSG00000105464,ENSG00000107147,ENSG00000108691,ENSG00000108700,ENSG00000110169,ENSG00000111199,ENSG00000112038,ENSG00000113739,ENSG00000114805,ENSG00000115896,ENSG00000119411,ENSG00000122679,ENSG00000126562,ENSG00000129159,ENSG00000130433,ENSG00000130529,ENSG00000131389,ENSG00000132164,ENSG00000135919,ENSG00000135926,ENSG00000136160,ENSG00000136546,ENSG00000137077,ENSG00000140675,ENSG00000149488,ENSG00000149527,ENSG00000150594,ENSG00000152049,ENSG00000155886,ENSG00000157087,ENSG00000157103,ENSG00000158014,ENSG00000163293,ENSG00000165970,ENSG00000165995,ENSG00000166592,ENSG00000166862,ENSG00000168418,ENSG00000169245,ENSG00000169248,ENSG00000169427,ENSG00000171227,ENSG00000171303,ENSG00000171631,ENSG00000175497,ENSG00000176884,ENSG00000177272,ENSG00000177301,ENSG00000185101,ENSG00000185760,ENSG00000187486,ENSG00000198515,ENSG00000198523,ENSG00000198626,ENSG00000240583,ENSG00000271503"
